ciclos,t_final_s,N,R_ext,A_0_cm,d_cm,k_N_m,m_g,R_int,m_mola
1623,952.6,0,0,5,2,5.01,32.2,,4.5,9
470,275.8,600,0.25,5,2,5.01,32.2,4.5,9
497,287.5,600,0.3333333,5,2,5.01,32.2,4.5,9
571,334.9,600,0.5,5,2,5.01,32.2,4.5,9
575,337.3,600,1,5,2,5.01,32.2,4.5,9
697,473.6,400,1,5,2,5.01,32.2,3.0,9
1067,630.4,200,1,5,2,5.01,32.2,1.5,9
684,406.2,600,2,5,2,5.01,32.2,4.5,9
708,416,600,4,5,2,5.01,32.2,4.5,9
889,518.3,600,10,5,2,5.01,32.2,4.5,9
1044,610.3,600,20,5,2,5.01,32.2,4.5,9
1178,691.8,600,30,5,2,5.01,32.2,4.5,9
1223,717.9,600,40,5,2,5.01,32.2,4.5,9
1264,741.8,600,56,5,2,5.01,32.2,4.5,9
1348,791.1,600,100,5,2,5.01,32.2,4.5,9
1355,795.3,600,180,5,2,5.01,32.2,4.5,9
1373,805,600,220,5,2,5.01,32.2,4.5,9
1452,852,600,500,5,2,5.01,32.2,4.5,9
1498,879,600,1000,5,2,5.01,32.2,4.5,9
447,309,600,1,1.5,5,3.35,56,4.5,6
784,508.2,600,1,3,5,3.35,56,4.5,6
943,611,600,1,5,5,3.35,56,4.5,6
955,619.1,600,1,5.8,5,3.35,56,4.5,6
977,633.2,600,1,7.4,5,3.35,56,4.5,6
995,644.7,600,1,8.2,5,3.35,56,4.5,6
1019,660.2,600,1,9.2,5,3.35,56,4.5,6
421,310,600,1,3.6,2,3.35,48,4.5,6
408,300.4,600,1,3.6,2,3.35,40,4.5,6
345,230.7,600,1,3.6,2,3.35,32,4.5,6
293,215.5,600,1,3.6,2,3.35,24,4.5,6
323,276,600,1,5.2,2,3.35,56,4.5,6
461,394.9,600,1,5.2,2,5.01,56,4.5,9
559,478,600,1,5.2,2,10.45,56,4.5,11
