Time (s);Period (s);Frequency (Hz)
0;;
0.023167149;;
0.034488438;;
0.04528793;;
0.056003828;;
0.066617735;;
0.077270977;;
0.087886367;;
0.099234805;;
0.109959688;;
0.12057586;;
0.131178516;;
0.142662578;;
0.154257383;;
0.16681336;;
0.177839532;;
0.249524532;0.0040625;246.1538462
0.261872735;0.0040625;246.1538462
0.272503711;0.0045625;219.1780822
0.284924922;0.0045625;219.1780822
0.30829836;;
0.320298282;;
0.331573242;;
0.343483203;;
0.354452227;;
0.36791668;0.004291666667;233.0097087
0.380362696;0.004291666667;233.0097087
0.416510352;;
0.475313321;;
0.488069141;;
0.500733672;;
0.51137461;;
0.522518907;;
0.533617813;;
0.544679102;;
0.555434571;;
0.567367735;;
0.579797774;;
0.617940391;;
0.633209024;;
0.668964219;;
0.682258321;;
0.693559258;;
0.706352852;0.003833333333;260.8695652
0.720220508;0.003833333333;260.8695652
0.733106875;;
0.746276407;;
0.757893438;;
0.773536953;;
0.789407969;;
0.80466586;;
0.817739102;;
0.834010352;;
0.849330586;;
0.865715782;;
0.881711016;;
0.895184414;0.0063125;158.4158416
0.911866172;;
0.930442266;;
0.968648047;;
0.986533946;;
1.02085;0.004708333333;212.3893805
1.040085664;0.006541666667;152.866242
1.057192852;;
1.098589883;;
1.114217344;;
1.159053086;0.004291666667;233.0097087
1.17666668;0.003958333333;252.6315789
1.191955664;0.004208333333;237.6237624
1.206604453;0.004208333333;237.6237624
1.218257188;0.002354166667;424.7787611
1.233564532;0.004916666667;203.3898305
1.246365235;0.004916666667;203.3898305
1.258692422;0.003729166667;268.1564246
1.271795313;0.004166666667;240
1.285076289;0.004166666667;240
1.299265274;0.003854166667;259.4594595
1.317725196;0.0046875;213.3333333
1.338103203;0.0044375;225.3521127
1.357008164;0.004666666667;214.2857143
1.379072188;0.004604166667;217.1945701
1.453314297;;
1.471710157;0.0051875;192.7710843
1.490964961;;
1.511134688;;
1.529337344;0.007270833333;137.5358166
1.550311797;0.0005416666667;1846.153846
1.567265547;0.004;250
1.584020274;0.004;250
1.675625469;0.006854166667;145.8966565
1.779345782;0.006229166667;160.5351171
1.79958086;0.007270833333;137.5358166
1.841570821;0.007458333333;134.0782123
1.857948946;0.00625;160
1.894131133;0.005375;186.0465116
1.909910821;0.007083333333;141.1764706
1.926880078;0.005895833333;169.6113074
1.943544961;0.005895833333;169.6113074
2.061417071;0.006708333333;149.068323
2.085105938;0.003854166667;259.4594595
2.12645168;0.0043125;231.884058
2.145321641;0.006395833333;156.3517915
2.18065293;0.00575;173.9130435
2.273037891;0.006666666667;150
2.292540547;0.006666666667;150
2.313020078;0.0010625;941.1764706
2.331092149;0.004;250
2.346218711;0.004;250
2.359355508;0.006979166667;143.2835821
2.375786836;0.006208333333;161.0738255
2.455282578;0.0061875;161.6161616
2.492225157;0.006833333333;146.3414634
2.576884453;0.005875;170.212766
2.604878594;0.0005625;1777.777778
2.618585313;0.0005625;1777.777778
2.629941524;0.001041666667;960
2.642252305;0.001041666667;960
2.693190157;0.006104166667;163.8225256
2.748570742;0.007416666667;134.8314607
2.760072696;0.007416666667;134.8314607
2.835508477;0.007125;140.3508772
2.847821407;0.007125;140.3508772
2.894161094;0.004020833333;248.7046632
2.914644336;0.006958333333;143.7125749
2.931863828;0.005666666667;176.4705882
2.952814102;0.007229166667;138.3285303
2.968835;0.000125;8000
2.984889727;0.000125;8000
2.996980586;0.000125;8000
3.012146172;0.000125;8000
3.025626875;0.000125;8000
3.036685938;0.000125;8000
3.04863;0.000125;8000
3.065359922;0.000125;8000
3.077976563;0.000125;8000
3.089447461;0.000125;8000
3.10137086;0.000125;8000
3.111823203;0.000125;8000
3.122660391;0.000125;8000
3.1334475;0.000125;8000
3.14422293;0.000125;8000
3.154835;0.000125;8000
3.168360664;0.000125;8000
3.179175078;0.000125;8000
3.191198399;0.000125;8000
3.202134766;0.000125;8000
3.213572969;0.000125;8000
3.232666992;0.000125;8000
3.251462578;0.000125;8000
3.269945196;0.000125;8000
3.28996461;0.000125;8000
3.309287852;0.000125;8000
3.328039414;0.000125;8000
3.347615078;0.000125;8000
3.362642032;0.000125;8000
3.383292032;0.000125;8000
3.402493594;0.000125;8000
3.420933282;0.000125;8000
3.442277617;0.000125;8000
3.46427375;0.000125;8000
3.484141172;0.000125;8000
3.50609711;0.000125;8000
3.524464375;0.000125;8000
3.544934727;0.000125;8000
3.562909844;0.000125;8000
3.582214688;0.000125;8000
3.600729649;0.000125;8000
3.619800938;0.000125;8000
3.637079727;0.000125;8000
3.658829922;0.000125;8000
3.677168985;0.000125;8000
3.694513047;0.005708333333;175.1824818
3.713125508;0.000125;8000
3.732929727;0.0002083333333;4800
3.752709219;0.000125;8000
3.770771211;0.0021875;457.1428571
3.789318164;0.000125;8000
3.806884336;0.000125;8000
3.824746758;0.000125;8000
3.838778282;0.000125;8000
3.857393399;0.000125;8000
3.878448555;0.000125;8000
3.89950668;0.000125;8000
3.919010782;0.000125;8000
3.9376375;0.000125;8000
3.955614961;0.000125;8000
3.974170313;0.000125;8000
3.993871719;0.000125;8000
4.012162344;0.000125;8000
4.029655157;0.000125;8000
4.04855461;0.000125;8000
4.066189219;0.000125;8000
4.081169922;0.000125;8000
4.099298125;0.000125;8000
4.118830196;0.000125;8000
4.136458203;0.000125;8000
4.15462211;0.000125;8000
4.174678711;0.000125;8000
4.193804961;0.000125;8000
4.214513438;0.000125;8000
4.231858008;0.000125;8000
4.248178242;0.000125;8000
4.26726836;0.000125;8000
4.281238399;0.000125;8000
4.299403125;0.000125;8000
4.318756055;0.000125;8000
4.338356953;0.000125;8000
4.355111328;0.000125;8000
4.374353828;0.000125;8000
4.393662188;0.000125;8000
4.413796407;0.000125;8000
4.435008672;0.000125;8000
4.453897969;0.000125;8000
4.473558907;0.000125;8000
4.494032383;0.000125;8000
4.511714453;0.000125;8000
4.529103164;0.000125;8000
4.546375782;0.000125;8000
4.559722696;0.000125;8000
4.577821328;0.000125;8000
4.594892852;0.000125;8000
4.611505039;0.000125;8000
4.626091875;0.000125;8000
4.63888961;0.000125;8000
4.650944805;0.000125;8000
4.666183125;0.000125;8000
4.679826055;0.000125;8000
4.69626875;0.000125;8000
4.714941133;0.000125;8000
4.733224571;0.005166666667;193.5483871
4.750607578;0.000125;8000
4.788125899;0.005145833333;194.3319838
4.80457418;0.005145833333;194.3319838
4.818059297;0.000125;8000
4.834991758;0.000125;8000
4.853557735;0.000125;8000
4.86879168;0.000125;8000
4.884879375;0.000125;8000
4.898102383;0.000125;8000
4.913173047;0.000125;8000
4.928078282;0.000125;8000
4.943292657;0.000125;8000
4.95788;0.000125;8000
4.975046875;0.000125;8000
4.990767657;0.000125;8000
5.00427336;0.000125;8000
5.016035313;0.000125;8000
5.029835742;0.000125;8000
5.042954922;0.000125;8000
5.056682305;0.000125;8000
5.072861133;0.000125;8000
5.086249063;0.000125;8000
5.09760918;0.000125;8000
5.111346016;0.000125;8000
5.127722539;0.000125;8000
5.14172918;0.000125;8000
5.155042227;0.000125;8000
5.168828555;0.000125;8000
5.182059453;0.000125;8000
5.194469532;0.000125;8000
5.211105078;0.000125;8000
5.225808086;0.000125;8000
5.237717696;0.000125;8000
5.250483399;0.000125;8000
5.262936446;0.000125;8000
5.27490875;0.000125;8000
5.294702305;0.000125;8000
5.314471875;0.000125;8000
5.333874961;0.000125;8000
5.351574024;0.000125;8000
5.373330703;0.000125;8000
5.39057211;0.000125;8000
5.407214532;0.000125;8000
5.425905742;0.000125;8000
5.440291328;0.000125;8000
5.459900196;0.000125;8000
5.477645313;0.000125;8000
5.498658828;0.000125;8000
5.515394805;0.000125;8000
5.534897735;0.000125;8000
5.551079649;0.000125;8000
5.563776094;0.000125;8000
5.575245547;0.000125;8000
5.587236719;0.000125;8000
5.600671563;0.000125;8000
5.613126602;0.000125;8000
5.626197227;0.000125;8000
5.638737657;0.000125;8000
5.655078086;0.000125;8000
5.672593516;0.000125;8000
5.69187836;0.000125;8000
5.710467578;0.000125;8000
5.730017578;0.000125;8000
5.750745703;0.000125;8000
5.769827032;0.000125;8000
5.786312266;0.000125;8000
5.799380391;0.000125;8000
5.818378282;0.000125;8000
5.836830157;0.000125;8000
5.85566711;0.000125;8000
5.870830157;0.000125;8000
5.888893711;0.000125;8000
5.904955821;0.000125;8000
5.918240742;0.000125;8000
5.937092617;0.000125;8000
5.953733946;0.000125;8000
5.97020586;0.000125;8000
5.98718461;0.000125;8000
6.004852813;0.000125;8000
6.017902813;0.000125;8000
6.035002617;0.000125;8000
6.053352813;0.000125;8000
6.070341328;0.000125;8000
6.089293125;0.000125;8000
6.10458918;0.000125;8000
6.117652657;0.000125;8000
6.134803789;0.000125;8000
6.150654571;0.000125;8000
6.166717383;0.000125;8000
6.18134168;0.000125;8000
6.20222668;0.000125;8000
6.220071016;0.000125;8000
6.235759883;0.000125;8000
6.254230235;0.000125;8000
6.270941563;0.000125;8000
6.287080039;0.000125;8000
6.302171485;0.000125;8000
6.314843321;0.000125;8000
6.332138867;0.000125;8000
6.349184688;0.0005416666667;1846.153846
6.365286328;0.0005416666667;1846.153846
6.377955938;0.0002083333333;4800
6.395304883;0.000125;8000
6.413964375;0.000125;8000
6.432972696;0.000125;8000
6.446797344;0.000125;8000
6.459696797;0.000125;8000
6.471215039;0.000125;8000
6.485303008;0.000125;8000
6.499535274;0.000125;8000
6.518400586;0.000125;8000
6.537562383;0.000125;8000
6.557462617;0.000125;8000
6.577361563;0.000125;8000
6.598034258;0.0002291666667;4363.636364
6.615481016;0.000125;8000
6.635091836;0.000125;8000
6.653457617;0.001541666667;648.6486486
6.672427032;0.000125;8000
6.689773867;0.001541666667;648.6486486
6.709851836;0.0002083333333;4800
6.729169571;0.0002291666667;4363.636364
6.748282813;0.000875;1142.857143
6.767838946;0.000875;1142.857143
6.782244297;0.0002083333333;4800
6.800964961;0.002083333333;480
6.81868;0.005166666667;193.5483871
6.838841485;0.004666666667;214.2857143
6.878191758;0.0041875;238.8059701
6.899337813;;
6.916412461;0.003979166667;251.3089005
6.9336875;0.005395833333;185.3281853
6.950569141;;
6.969727539;;
6.988018164;;
7.004557305;;
7.017828321;;
7.036628555;;
7.054050117;;
7.071633789;;
7.093169649;;
7.117887266;;
7.136503711;;
7.155458789;;
7.210511289;;
7.247977422;;
7.267606446;;
7.29002336;0.0043125;231.884058
7.309252657;;
7.357441172;;
7.375156563;;
7.392055508;;
7.40595586;;
7.417266719;0.005020833333;199.1701245
7.430149766;0.003895833333;256.684492
7.445382227;0.003895833333;256.684492
7.500508321;;
7.516175469;;
7.533288594;0.005729166667;174.5454545
7.545804219;0.005729166667;174.5454545
7.557635039;0.004583333333;218.1818182
7.572119258;0.005854166667;170.8185053
7.585633672;0.005854166667;170.8185053
7.597709141;0.004916666667;203.3898305
7.613206094;0.0045;222.2222222
7.633358789;0.003125;320
7.652050547;0.004479166667;223.255814
7.672165;0.004645833333;215.2466368
7.6901925;0.004229166667;236.453202
7.708697305;0.004416666667;226.4150943
7.725896016;0.004416666667;226.4150943
7.740786446;0.004625;216.2162162
7.759332422;0.0053125;188.2352941
7.778398633;0.005666666667;176.4705882
7.796942969;;
7.856773594;;
7.877399414;0.0073125;136.7521368
7.897679453;0.00425;235.2941176
7.917691524;0.006375;156.8627451
7.938513516;0.004083333333;244.8979592
7.954637266;;
7.990224532;0.005;200
8.009327461;;
8.026875078;;
8.044783203;;
8.090194219;;
8.105111719;;
8.118188203;0.006;166.6666667
8.137036992;;
8.154134414;;
8.187520625;;
8.202536563;;
8.215782735;;
8.258153008;;
8.277096485;;
8.317148516;;
8.337082696;;
8.374921641;;
8.432283008;;
8.451216407;0.0039375;253.968254
8.518554649;0.004708333333;212.3893805
8.557381407;0.005958333333;167.8321678
8.577130157;0.005604166667;178.4386617
8.594180938;0.003895833333;256.684492
8.612035664;0.002875;347.826087
8.630673633;0.004083333333;244.8979592
8.646544649;0.004083333333;244.8979592
8.660256016;0.004041666667;247.4226804
8.679178438;0.0044375;225.3521127
8.697493672;0.0040625;246.1538462
8.717256133;;
8.735329219;0.005041666667;198.3471074
8.780690274;0.004583333333;218.1818182
8.796547891;0.004375;228.5714286
8.8118725;0.003895833333;256.684492
8.830165977;0.0024375;410.2564103
8.850009571;0.004041666667;247.4226804
8.870136875;0.006020833333;166.0899654
8.889648711;0.005375;186.0465116
8.908630938;;
8.946919453;;
8.96474375;;
8.978875352;0.00475;210.5263158
8.997522188;0.00425;235.2941176
9.015706172;0.004145833333;241.2060302
9.032038164;0.0040625;246.1538462
9.050619063;0.0007291666667;1371.428571
9.069111289;0.005625;177.7777778
9.086035352;0.005625;177.7777778
9.133178047;;
9.179760078;;
9.196073711;;
9.212937539;;
9.251819571;0.004875;205.1282051
9.26576836;;
9.278725078;;
9.290170078;;
9.304605;;
9.316536563;;
9.331609297;;
9.347757813;;
9.362719492;;
9.375511914;;
9.411472696;0.0045;222.2222222
9.431154375;0.007395833333;135.2112676
9.451036133;0.0005625;1777.777778
9.471191367;0.003645833333;274.2857143
9.490469922;0.006875;145.4545455
9.510108164;0.006354166667;157.3770492
9.570035899;0.0071875;139.1304348
9.665059375;0.006208333333;161.0738255
9.678415117;0.006208333333;161.0738255
9.749756172;0.004729166667;211.4537445
9.765351055;0.004729166667;211.4537445
9.798290078;0.005166666667;193.5483871
9.83329543;0.0071875;139.1304348
9.958579883;0.006979166667;143.2835821
10.01282633;0.004604166667;217.1945701
10.02932844;0.007375;135.5932203
10.04286371;0.007375;135.5932203
10.05583856;0.007125;140.3508772
10.07086363;0.005770833333;173.2851986
10.0853075;0.005770833333;173.2851986
10.15384305;;
10.20767766;0.00525;190.4761905
10.22014395;0.00525;190.4761905
10.26791602;0.006458333333;154.8387097
10.27889918;0.006458333333;154.8387097
10.31224734;;
10.32356715;;
10.33498113;0.006916666667;144.5783133
10.34699215;;
10.35933164;;
10.39600594;0.0059375;168.4210526
10.41230402;;
10.42326367;;
10.4459768;0.004354166667;229.6650718
10.45794266;0.004354166667;229.6650718
10.46987789;0.006875;145.4545455
10.48308422;0.006875;145.4545455
10.50919559;;
10.52055172;;
10.53159934;;
10.54511094;;
10.55641363;0.005520833333;181.1320755
10.56989375;0.004875;205.1282051
10.58191711;0.004875;205.1282051
10.59321371;0.0035625;280.7017544
10.6055493;0.0035625;280.7017544
10.61707645;;
10.65344793;0.007458333333;134.0782123
10.66471152;0.0011875;842.1052632
10.67577856;0.0011875;842.1052632
10.70876184;0.0069375;144.1441441
10.72068645;0.0069375;144.1441441
10.74725414;0.006645833333;150.4702194
10.76301195;0.006645833333;150.4702194
