Time (s);Period (s);Frequency (Hz)
10.85582434;0.007354166667;135.9773371
10.8937234;0.005166666667;193.5483871
10.90532051;0.006833333333;146.3414634
10.91641238;0.006833333333;146.3414634
11.00519875;0.00575;173.9130435
11.0160793;0.00575;173.9130435
11.02687012;0.004854166667;206.0085837
11.03832883;0.004854166667;206.0085837
11.04924731;0.0001875;5333.333333
11.06074117;0.0001875;5333.333333
11.07179215;0.0001875;5333.333333
11.08381871;0.0001875;5333.333333
11.09507188;0.0001875;5333.333333
11.10990375;0.0001875;5333.333333
11.12545;0.0001875;5333.333333
11.13897539;0.0001875;5333.333333
11.15141676;0.0001875;5333.333333
11.16825137;0.000125;8000
11.18355258;0.000125;8000
11.19569258;0.0001875;5333.333333
11.21223344;0.000125;8000
11.22797914;0.000125;8000
11.24315285;0.000125;8000
11.25546395;0.000125;8000
11.26921641;0.000125;8000
11.28257129;0.000125;8000
11.29629941;0.000125;8000
11.3110318;0.000125;8000
11.32584352;0.000125;8000
11.34038469;0.000125;8000
11.35274008;0.000125;8000
11.36593285;0.000125;8000
11.38007598;0.000125;8000
11.39564672;0.000125;8000
11.409385;0.000125;8000
11.42138328;0.000125;8000
11.43355746;0.000125;8000
11.4967982;0.0005208333333;1920
11.59698844;0.002395833333;417.3913043
11.62943332;;
11.6469125;;
11.68114305;0.006645833333;150.4702194
11.69750606;0.0061875;161.6161616
11.76622734;0.005645833333;177.1217712
11.77888949;0.005645833333;177.1217712
11.82595258;0.005729166667;174.5454545
11.84362316;0.005729166667;174.5454545
11.94930156;0.0046875;213.3333333
11.96588184;0.0046875;213.3333333
11.97958828;0.002083333333;480
11.9970898;0.005395833333;185.3281853
12.01251113;0.005020833333;199.1701245
12.02847906;0.005020833333;199.1701245
12.06253106;;
12.08179356;;
12.11963078;0.002458333333;406.779661
12.13802785;0.005583333333;179.1044776
12.15764449;0.0054375;183.908046
12.18993399;;
12.2032432;;
12.21471684;0.005416666667;184.6153846
12.23075445;0.005375;186.0465116
12.24533371;0.005625;177.7777778
12.25762715;0.005625;177.7777778
12.26849547;;
12.27991797;;
12.2905502;0.006125;163.2653061
12.30145547;0.006125;163.2653061
12.31250633;;
12.32366516;;
12.3345668;;
12.34826641;;
12.36375055;;
12.37495402;;
12.38653402;0.004604166667;217.1945701
12.39810469;0.004604166667;217.1945701
12.44749836;;
12.46156922;;
12.47418988;;
12.49029824;;
12.50342254;;
12.51452613;;
12.52676699;;
12.54160856;;
12.56757762;;
12.58532301;0.004604166667;217.1945701
12.6006368;0.004604166667;217.1945701
12.61222168;0.005270833333;189.7233202
12.62635152;;
12.64258805;;
12.65608543;;
12.6892859;;
12.70053641;;
12.71108422;;
12.72197676;;
12.7334466;;
12.74796059;;
12.76025391;;
12.77372043;;
12.78781086;;
12.80089066;;
12.82709957;0.007083333333;141.1764706
12.84074859;0.007083333333;141.1764706
12.85311695;0.007083333333;141.1764706
12.86973602;0.007291666667;137.1428571
12.88605215;0.007291666667;137.1428571
12.93297875;0.0071875;139.1304348
12.94811395;0.0053125;188.2352941
12.96357914;0.0053125;188.2352941
13.0092125;0.004791666667;208.6956522
13.02401121;0.004791666667;208.6956522
13.05034512;0.004375;228.5714286
13.06482008;0.004375;228.5714286
13.09086227;0.003833333333;260.8695652
13.10403738;0.003833333333;260.8695652
13.11794328;0.006958333333;143.7125749
13.12936969;0.007395833333;135.2112676
13.14072598;0.007395833333;135.2112676
13.17506899;0.004166666667;240
13.19034059;0.004104166667;243.6548223
13.20363785;0.004104166667;243.6548223
13.21610906;0.0046875;213.3333333
13.22926762;0.005125;195.1219512
13.24239102;0.005125;195.1219512
13.2543416;0.004791666667;208.6956522
13.2671743;0.00425;235.2941176
13.27991402;0.00425;235.2941176
13.31649902;;
13.33392211;0.005791666667;172.6618705
13.37373727;0.006395833333;156.3517915
13.38766516;0.005666666667;176.4705882
13.4027791;0.005666666667;176.4705882
13.41555922;0.004083333333;244.8979592
13.43309414;0.0043125;231.884058
13.47821387;0.004125;242.4242424
13.49587844;0.004916666667;203.3898305
13.53230332;0.003395833333;294.4785276
13.55014352;0.004270833333;234.1463415
13.5697182;;
13.58605285;;
13.6018273;;
13.61343402;0.005104166667;195.9183673
13.62788891;;
13.64091969;;
13.65327699;;
13.69595395;;
13.71288555;;
13.72791051;;
13.75378211;;
13.76733938;;
13.78097641;;
13.8103734;0.0074375;134.4537815
13.8265316;0.0074375;134.4537815
13.84066852;0.00075;1333.333333
13.85778621;0.0045625;219.1780822
13.89467;0.006625;150.9433962
13.98926148;0.00425;235.2941176
14.00485004;0.00425;235.2941176
14.01961684;0.006708333333;149.068323
14.03878371;0.0044375;225.3521127
14.0758032;0.005333333333;187.5
14.08922992;0.007208333333;138.7283237
14.10439434;0.007208333333;138.7283237
14.11738578;0.003833333333;260.8695652
14.17310098;0.004395833333;227.4881517
14.21723941;0.005770833333;173.2851986
14.25189387;0.0065;153.8461538
14.31817453;0.005291666667;188.976378
14.3478007;0.003416666667;292.6829268
14.36259547;0.003416666667;292.6829268
14.37519;0.004979166667;200.8368201
14.3898484;0.0040625;246.1538462
14.40472805;0.0040625;246.1538462
14.4328634;0.006145833333;162.7118644
14.57174344;;
14.58558965;;
14.61294453;0.0070625;141.5929204
14.62774524;;
14.64178266;;
14.65502109;0.005625;177.7777778
14.66940543;;
14.68551859;;
14.70076004;;
14.71397512;0.0039375;253.968254
14.72863688;;
14.74128906;;
14.75327399;;
14.77186332;0.0065625;152.3809524
14.80558613;0.0008541666667;1170.731707
14.82206648;0.0008541666667;1170.731707
14.8356452;0.005166666667;193.5483871
15.00153641;0.0055625;179.7752809
15.04812914;0.0043125;231.884058
15.10682289;0.005583333333;179.1044776
15.12275184;0.005583333333;179.1044776
15.13550121;0.0074375;134.4537815
15.21609082;0.00675;148.1481481
15.25729039;0.003895833333;256.684492
15.28933465;0.006791666667;147.2392638
15.34619457;0.003416666667;292.6829268
15.36273746;0.003416666667;292.6829268
15.39620668;0.003666666667;272.7272727
15.41289684;0.006229166667;160.5351171
15.49873699;0.0060625;164.9484536
15.51713774;0.007375;135.5932203
15.53441055;0.00425;235.2941176
15.71010606;0.00575;173.9130435
15.73150524;0.005604166667;178.4386617
15.74878055;0.007145833333;139.941691
15.76872141;0.007145833333;139.941691
15.78195043;0.0006041666667;1655.172414
15.7972473;0.006416666667;155.8441558
15.81032473;0.00725;137.9310345
15.82481246;0.00725;137.9310345
15.83688277;0.004854166667;206.0085837
15.8877227;0.006479166667;154.340836
15.90163469;0.006479166667;154.340836
16.03485676;0.006625;150.9433962
16.04704356;0.00575;173.9130435
16.05954188;0.00575;173.9130435
16.09808703;0.007458333333;134.0782123
16.15814227;0.005604166667;178.4386617
16.19518301;0.0069375;144.1441441
16.2135691;0.007479166667;133.7047354
16.26922363;0.006041666667;165.5172414
16.28441512;0.006041666667;165.5172414
16.29611754;0.004333333333;230.7692308
16.31172758;0.005520833333;181.1320755
16.32483078;0.005520833333;181.1320755
16.33968797;0.0065625;152.3809524
16.35684254;0.006645833333;150.4702194
16.3729691;0.00375;266.6666667
16.38560164;0.00375;266.6666667
16.43729918;0.006729166667;148.6068111
16.45614059;0.0045;222.2222222
16.47533973;0.003833333333;260.8695652
16.49456984;0.006895833333;145.0151057
16.51323539;0.004354166667;229.6650718
16.5757941;0.003708333333;269.6629213
16.63139836;0.004354166667;229.6650718
16.67104246;;
16.70580535;0.003625;275.862069
16.71892914;0.003625;275.862069
16.73059301;0.006395833333;156.3517915
16.74425723;0.006395833333;156.3517915
16.75736242;0.00625;160
16.79783551;0.007375;135.5932203
16.81297098;0.0066875;149.5327103
16.82943215;0.0074375;134.4537815
16.84424191;0.0074375;134.4537815
17.01146254;0.006958333333;143.7125749
17.06267898;0.0056875;175.8241758
17.13350723;0.004916666667;203.3898305
17.19071719;0.005541666667;180.4511278
17.2121784;0.004145833333;241.2060302
17.27743856;0.005208333333;192
17.31647809;0.004270833333;234.1463415
17.33560223;0.0056875;175.8241758
17.37383504;0.0045;222.2222222
17.38932969;0.00725;137.9310345
17.40583727;0.00725;137.9310345
17.49433781;0.0065;153.8461538
17.51474375;0.0071875;139.1304348
17.53810793;0.00125;800
17.55866383;0.006416666667;155.8441558
17.57867524;0.004395833333;227.4881517
17.5973227;0.003979166667;251.3089005
17.63379488;0.0056875;175.8241758
17.6513702;0.007041666667;142.0118343
17.66905328;0.0040625;246.1538462
17.69060004;0.0070625;141.5929204
17.70717082;0.006125;163.2653061
17.72093766;0.006125;163.2653061
17.73319125;0.005541666667;180.4511278
17.7474032;0.006541666667;152.866242
17.76386543;0.006541666667;152.866242
17.7766427;0.007354166667;135.9773371
17.82877047;0.005625;177.7777778
17.88077145;0.00575;173.9130435
17.89939031;0.007395833333;135.2112676
17.91809566;0.005083333333;196.7213115
17.93339297;0.004479166667;223.255814
18.00864742;;
18.02096578;;
18.04519828;;
18.05805324;;
18.07012645;0.0051875;192.7710843
18.08640606;0.004083333333;244.8979592
18.10287965;0.004083333333;244.8979592
18.11575988;;
18.13418246;;
18.15328824;0.006520833333;153.3546326
18.17127914;;
18.23110484;0.004270833333;234.1463415
18.24892137;;
18.30549254;0.003875;258.0645161
18.32007746;0.003875;258.0645161
18.33266531;0.005;200
18.37824863;;
18.39712809;;
18.42528371;;
18.43864414;;
18.45281707;0.0065625;152.3809524
18.47070602;;
18.48863414;;
18.50482441;;
18.55315598;;
18.56718258;;
18.62345356;;
18.64116238;0.004416666667;226.4150943
18.65768625;0.002333333333;428.5714286
18.67484301;0.004333333333;230.7692308
18.69206;0.003666666667;272.7272727
18.70738117;0.004458333333;224.2990654
18.72232816;0.004458333333;224.2990654
18.73556594;0.0033125;301.8867925
18.75259848;0.001354166667;738.4615385
18.77220887;0.003479166667;287.4251497
18.79111965;0.004145833333;241.2060302
18.82718375;0.005;200
18.84476262;0.005;200
18.85862309;0.0044375;225.3521127
18.87628457;;
18.89292461;;
18.91050098;;
18.92499234;;
18.93725543;0.006895833333;145.0151057
18.97014785;0.0008541666667;1170.731707
18.98993066;0.007479166667;133.7047354
19.02776609;0.007458333333;134.0782123
19.04553426;0.007458333333;134.0782123
19.06145754;0.007375;135.5932203
19.08214754;0.0070625;141.5929204
19.10082906;0.007208333333;138.7283237
19.13868602;0.006791666667;147.2392638
19.21045473;0.004833333333;206.8965517
19.22562359;0.004833333333;206.8965517
19.23972934;0.006104166667;163.8225256
19.31623152;0.006479166667;154.340836
19.33393883;0.004270833333;234.1463415
19.45986399;0.007020833333;142.4332344
19.48120219;;
19.53321977;0.006354166667;157.3770492
19.5487984;0.007270833333;137.5358166
19.56288231;0.007270833333;137.5358166
19.61311391;0.00725;137.9310345
19.6321152;0.007041666667;142.0118343
19.64538617;0.007041666667;142.0118343
19.67893594;0.007458333333;134.0782123
19.73049559;0.006791666667;147.2392638
19.84101156;0.007395833333;135.2112676
19.86077488;0.001854166667;539.3258427
19.88075801;0.0007083333333;1411.764706
19.90091914;0.000625;1600
19.91838617;0.007375;135.5932203
19.98754898;0.0068125;146.7889908
20.00515312;0.0068125;146.7889908
20.04012074;0.007375;135.5932203
20.05419582;0.007208333333;138.7283237
20.09517945;0.0069375;144.1441441
20.1106243;0.00725;137.9310345
20.12473727;0.00725;137.9310345
20.15453504;0.0065;153.8461538
20.19876484;0.007333333333;136.3636364
20.24181719;0.003520833333;284.0236686
20.30108051;0.006729166667;148.6068111
20.35934027;0.006666666667;150
20.39740746;0.0061875;161.6161616
20.43148344;0.006625;150.9433962
20.44720406;0.005333333333;187.5
20.4648148;0.005333333333;187.5
20.47846734;0.006770833333;147.6923077
20.49450004;0.006083333333;164.3835616
20.50736606;0.006083333333;164.3835616
20.5380434;0.007375;135.5932203
20.63865309;0.006791666667;147.2392638
20.67979844;0.006895833333;145.0151057
20.70227965;0.004708333333;212.3893805
20.79046543;0.0071875;139.1304348
20.80542891;0.0071875;139.1304348
20.87824856;0.002770833333;360.9022556
20.93417348;;
20.95318133;0.006645833333;150.4702194
20.98924289;0.004583333333;218.1818182
21.00305566;0.004583333333;218.1818182
21.01595008;0.005625;177.7777778
21.03293027;0.005375;186.0465116
21.04974633;;
21.06602797;;
21.07955617;;
21.09713141;0.0026875;372.0930233
21.11603496;0.004291666667;233.0097087
21.13462953;;
21.15416363;0.005083333333;196.7213115
21.17122199;;
21.23800871;;
21.25580691;;
21.27309098;;
21.28995297;;
21.31013383;;
21.35952488;0.005125;195.1219512
21.37432887;0.0074375;134.4537815
21.3902873;0.006270833333;159.4684385
21.4041943;0.006270833333;159.4684385
21.41625961;0.006625;150.9433962
21.44497484;0.0026875;372.0930233
21.45839602;0.0026875;372.0930233
21.47050895;0.0026875;372.0930233
21.48520156;0.003958333333;252.6315789
21.49943562;0.003958333333;252.6315789
21.52523602;0.005125;195.1219512
21.53858906;0.005125;195.1219512
21.55075149;0.0001666666667;6000
21.56456715;0.0001666666667;6000
21.57744109;0.005625;177.7777778
21.61590832;0.002020833333;494.8453608
21.63061359;0.0055;181.8181818
21.64567168;0.0055;181.8181818
21.66142246;0.0053125;188.2352941
21.67575555;0.0025;400
21.70956254;0.0003958333333;2526.315789
21.72816992;0.004375;228.5714286
21.74723508;0.004875;205.1282051
21.76464484;0.004875;205.1282051
21.77762277;0.0015;666.6666667
22.02308594;0.0004375;2285.714286
22.12020223;0.0003125;3200
22.24911649;0.0056875;175.8241758
22.26300078;0.0056875;175.8241758
22.27505191;;
22.31478691;0.005458333333;183.2061069
22.32868664;0.006666666667;150
22.34306832;0.006666666667;150
22.35548219;0.00125;800
22.37600328;0.002625;380.952381
22.39370399;0.001625;615.3846154
22.40858664;0.001583333333;631.5789474
22.4296591;0.0025;400
22.47296254;;
22.48779129;0.005145833333;194.3319838
22.50011219;0.005145833333;194.3319838
22.51413648;;
22.52788508;;
22.55386106;;
22.57372945;;
22.59166016;;
22.60538754;;
22.62011223;;
22.64029531;;
22.68125656;0.005104166667;195.9183673
22.70088024;;
22.73419062;;
22.75139149;;
22.76995379;0.005375;186.0465116
22.78234844;0.005375;186.0465116
22.79457852;0.00625;160
22.80672598;0.00625;160
22.83014961;0.0041875;238.8059701
22.84188098;0.0041875;238.8059701
22.85295043;0.0061875;161.6161616
22.86495332;0.0061875;161.6161616
22.88022242;0.003541666667;282.3529412
22.88138867;0.003541666667;282.3529411
